,星期,時間,方向,里程,車速,交通量
17065,3,98,1,2.9,90,124
17066,3,98,1,6.1,21,213
17067,3,98,1,9.9,28,90
17068,3,98,1,9.9,57,69
17069,3,98,1,14.7,21,208
17070,3,98,1,15.5,68,166
17071,3,98,1,16.3,68,66
17072,3,98,1,18.2,57,148
17073,3,98,1,20.6,90,188
17074,3,98,1,24.8,90,215
17075,3,98,1,26.4,93,226
17076,3,98,1,29.3,90,221
17077,3,98,1,30.5,90,98
17078,3,98,1,30.5,93,114
17079,3,98,1,33.4,97,91
17080,3,98,1,33.9,86,307
17081,3,98,1,33.9,90,129
17082,3,98,1,37.6,36,169
17083,3,98,1,41.3,97,145
17084,3,98,1,44.7,93,187
17085,3,98,1,46.7,100,146
17086,3,98,1,49.2,82,156
17087,3,98,1,51.1,86,191
17088,3,98,1,53.2,3,13
17089,3,98,1,53.2,46,314
17090,3,98,1,55.7,75,195
17091,3,98,1,57.8,57,91
17092,3,98,1,57.8,61,87
17093,3,98,1,57.9,64,35
17094,3,98,1,57.9,75,99
17095,3,98,1,61.0,86,168
17096,3,98,1,63.3,14,89
17097,3,98,1,66.4,25,104
17098,3,98,1,68.1,95,60
17099,3,98,1,69.9,97,136
17100,3,98,1,75.0,90,235
17101,3,98,1,88.0,32,210
17102,3,98,1,92.8,93,86
17103,3,98,1,95.0,100,99
17104,3,98,1,98.0,100,98
17105,3,98,1,104.5,100,100
17106,3,98,1,112.3,100,92
17107,3,98,1,129.2,104,93
17108,3,98,1,138.9,104,92
17109,3,98,1,146.5,104,77
17110,3,98,1,157.2,108,85
17111,3,98,1,162.1,104,97
17112,3,98,1,166.4,93,218
17113,3,98,1,169.9,93,228
17114,3,98,1,177.4,108,127
17115,3,98,1,180.2,104,133
17116,3,98,1,183.9,104,124
17117,3,98,1,190.6,108,133
17118,3,98,1,196.0,108,152
17119,3,98,1,201.1,100,172
17120,3,98,1,208.9,104,130
17121,3,98,1,215.6,108,83
17122,3,98,1,224.9,108,98
17123,3,98,1,232.2,108,89
17124,3,98,1,239.4,111,85
17125,3,98,1,242.5,111,75
17126,3,98,1,247.2,108,99
17127,3,98,1,251.4,111,86
17128,3,98,1,260.3,108,71
17129,3,98,1,267.4,108,90
17130,3,98,1,271.4,108,42
17131,3,98,1,282.7,111,57
17132,3,98,1,286.6,111,74
17133,3,98,1,293.0,106,128
17134,3,98,1,301.9,108,129
17135,3,98,1,308.3,108,155
17136,3,98,1,312.6,100,145
17137,3,98,1,318.5,93,207
17138,3,98,1,322.7,100,209
17139,3,98,1,325.2,104,135
17140,3,98,1,328.6,97,137
17141,3,98,1,336.6,100,194
17142,3,98,1,339.8,90,172
17143,3,98,1,346.0,93,166
17144,3,98,1,353.5,97,156
17145,3,98,1,356.1,100,138
17146,3,98,1,359.0,97,204
17147,3,98,1,364.0,93,231
17148,3,98,1,367.6,97,228
17149,3,98,1,368.6,90,38
17150,3,99,0,1.7,90,54
17151,3,99,0,2.9,91,70
17152,3,99,0,6.1,93,84
17153,3,99,0,9.9,86,110
17154,3,99,0,14.7,90,48
17155,3,99,0,15.5,82,154
17156,3,99,0,17.4,100,26
17157,3,99,0,20.0,84,46
17158,3,99,0,20.8,10,144
17159,3,99,0,21.3,43,137
17160,3,99,0,23.3,72,197
17161,3,99,0,25.6,39,309
17162,3,99,0,27.1,39,254
17163,3,99,0,29.3,14,208
17164,3,99,0,33.3,46,129
17165,3,99,0,34.0,43,155
17166,3,99,0,34.0,32,185
17167,3,99,0,37.6,64,435
17168,3,99,0,41.3,61,213
17169,3,99,0,44.7,82,94
17170,3,99,0,44.7,93,110
17171,3,99,0,46.7,64,172
17172,3,99,0,49.2,90,199
17173,3,99,0,51.1,93,191
17174,3,99,0,53.2,86,245
17175,3,99,0,55.7,72,321
17176,3,99,0,55.7,0,11
17177,3,99,0,57.9,97,112
17178,3,99,0,58.4,90,193
17179,3,99,0,60.8,79,88
17180,3,99,0,60.8,93,45
17181,3,99,0,63.3,68,146
17182,3,99,0,63.3,72,39
17183,3,99,0,66.4,90,154
17184,3,99,0,68.1,93,169
17185,3,99,0,69.9,93,55
17186,3,99,0,75.0,104,75
17187,3,99,0,75.0,100,76
17188,3,99,0,88.0,100,110
17189,3,99,0,92.8,95,146
17190,3,99,0,95.6,93,123
17191,3,99,0,97.9,93,117
17192,3,99,0,104.5,54,237
17193,3,99,0,112.3,97,109
17194,3,99,0,129.2,100,91
17195,3,99,0,138.9,104,79
17196,3,99,0,146.5,104,109
17197,3,99,0,157.2,100,142
17198,3,99,0,162.1,97,181
17199,3,99,0,166.4,57,177
17200,3,99,0,169.9,97,210
17201,3,99,0,177.4,90,217
17202,3,99,0,180.2,104,142
17203,3,99,0,183.9,100,174
17204,3,99,0,190.6,100,185
17205,3,99,0,196.0,104,198
17206,3,99,0,201.1,104,150
17207,3,99,0,208.9,104,143
17208,3,99,0,215.6,108,121
17209,3,99,0,224.9,108,61
17210,3,99,0,232.2,104,72
17211,3,99,0,239.4,111,68
17212,3,99,0,242.5,111,70
17213,3,99,0,247.2,108,66
17214,3,99,0,251.4,108,65
17215,3,99,0,260.3,108,71
17216,3,99,0,267.4,108,61
17217,3,99,0,271.4,108,77
17218,3,99,0,282.7,108,47
17219,3,99,0,286.6,108,92
17220,3,99,0,293.0,111,62
17221,3,99,0,301.9,108,90
17222,3,99,0,308.3,104,98
17223,3,99,0,312.6,104,127
17224,3,99,0,318.5,97,239
17225,3,99,0,322.7,93,224
17226,3,99,0,325.2,90,184
17227,3,99,0,328.6,93,134
17228,3,99,0,336.6,93,144
17229,3,99,0,339.8,97,195
17230,3,99,0,346.0,72,207
17231,3,99,0,353.5,82,229
17232,3,99,0,355.9,82,249
17233,3,99,0,359.0,61,240
17234,3,99,0,364.0,43,199
17235,3,99,0,367.6,64,219
17236,3,99,0,369.6,75,198
17237,3,99,0,373.6,82,15
17238,3,99,1,0.5,86,70
17239,3,99,1,1.7,86,100
17240,3,99,1,2.9,86,127
17241,3,99,1,6.1,25,185
17242,3,99,1,9.9,25,103
17243,3,99,1,9.9,54,69
17244,3,99,1,14.7,25,234
17245,3,99,1,15.5,64,147
17246,3,99,1,16.3,64,79
17247,3,99,1,18.2,57,198
17248,3,99,1,20.6,90,154
17249,3,99,1,24.8,93,240
17250,3,99,1,26.4,97,235
17251,3,99,1,29.3,93,204
17252,3,99,1,30.5,93,93
17253,3,99,1,30.5,97,85
17254,3,99,1,33.4,93,101
17255,3,99,1,33.9,86,347
17256,3,99,1,33.9,86,165
17257,3,99,1,37.6,36,168
17258,3,99,1,41.3,97,173
17259,3,99,1,44.7,93,142
17260,3,99,1,46.7,97,190
17261,3,99,1,49.2,75,190
17262,3,99,1,51.1,82,184
17263,3,99,1,53.2,3,5
17264,3,99,1,53.2,66,258
17265,3,99,1,55.7,82,196
17266,3,99,1,57.8,46,93
17267,3,99,1,57.8,64,104
17268,3,99,1,57.9,50,28
17269,3,99,1,57.9,82,96
17270,3,99,1,61.0,90,136
17271,3,99,1,63.3,10,179
17272,3,99,1,66.4,66,216
17273,3,99,1,68.1,93,112
17274,3,99,1,69.9,100,129
17275,3,99,1,75.0,93,221
17276,3,99,1,88.0,28,182
17277,3,99,1,92.8,95,92
17278,3,99,1,95.0,100,84
17279,3,99,1,98.0,100,87
17280,3,99,1,104.5,104,66
17281,3,99,1,112.3,100,99
17282,3,99,1,129.2,104,86
17283,3,99,1,138.9,104,104
17284,3,99,1,146.5,104,91
17285,3,99,1,157.2,104,70
17286,3,99,1,162.1,104,97
17287,3,99,1,166.4,97,210
17288,3,99,1,169.9,93,235
17289,3,99,1,177.4,104,137
17290,3,99,1,180.2,104,120
17291,3,99,1,183.9,104,131
17292,3,99,1,190.6,108,139
17293,3,99,1,196.0,104,155
17294,3,99,1,201.1,104,146
17295,3,99,1,208.9,104,152
17296,3,99,1,215.6,108,103
17297,3,99,1,224.9,104,93
17298,3,99,1,232.2,108,99
17299,3,99,1,239.4,111,87
17300,3,99,1,242.5,111,70
17301,3,99,1,247.2,108,84
17302,3,99,1,251.4,104,92
17303,3,99,1,260.3,108,83
17304,3,99,1,267.4,108,93
17305,3,99,1,271.4,108,60
17306,3,99,1,282.7,108,75
17307,3,99,1,286.6,111,52
17308,3,99,1,293.0,108,112
17309,3,99,1,301.9,108,137
17310,3,99,1,308.3,104,121
17311,3,99,1,312.6,97,143
17312,3,99,1,318.5,97,180
17313,3,99,1,322.7,100,202
17314,3,99,1,325.2,104,164
17315,3,99,1,328.6,97,148
17316,3,99,1,336.6,104,165
17317,3,99,1,339.8,100,160
17318,3,99,1,346.0,93,167
17319,3,99,1,353.5,97,155
17320,3,99,1,356.1,93,164
17321,3,99,1,359.0,97,216
17322,3,99,1,364.0,97,209
17323,3,99,1,367.6,97,209
17324,3,99,1,368.6,90,48
17325,3,100,0,1.7,90,51
17326,3,100,0,2.9,90,70
17327,3,100,0,6.1,93,80
17328,3,100,0,9.9,90,99
17329,3,100,0,14.7,90,54
17330,3,100,0,15.5,82,154
17331,3,100,0,17.4,104,20
17332,3,100,0,20.0,82,48
17333,3,100,0,20.8,10,171
17334,3,100,0,21.3,43,120
17335,3,100,0,23.3,75,165
17336,3,100,0,25.6,39,299
17337,3,100,0,27.1,32,259
17338,3,100,0,29.3,14,209
17339,3,100,0,33.3,50,123
17340,3,100,0,34.0,39,173
17341,3,100,0,34.0,32,186
17342,3,100,0,37.6,64,421
17343,3,100,0,41.3,75,211
17344,3,100,0,44.7,79,85
17345,3,100,0,44.7,93,79
17346,3,100,0,46.7,82,167
17347,3,100,0,49.2,90,189
17348,3,100,0,51.1,97,179
17349,3,100,0,53.2,82,247
17350,3,100,0,55.7,82,338
17351,3,100,0,55.7,0,12
17352,3,100,0,57.9,100,114
17353,3,100,0,58.4,86,204
17354,3,100,0,60.8,81,68
17355,3,100,0,60.8,90,48
17356,3,100,0,63.3,86,155
17357,3,100,0,63.3,79,58
17358,3,100,0,66.4,93,138
17359,3,100,0,68.1,93,158
17360,3,100,0,69.9,100,45
17361,3,100,0,75.0,104,80
17362,3,100,0,75.0,97,94
17363,3,100,0,88.0,100,107
17364,3,100,0,92.8,90,141
17365,3,100,0,95.6,97,118
17366,3,100,0,97.9,97,124
17367,3,100,0,104.5,54,233
17368,3,100,0,112.3,100,96
17369,3,100,0,129.2,104,87
17370,3,100,0,138.9,104,98
17371,3,100,0,146.5,104,135
17372,3,100,0,157.2,100,147
17373,3,100,0,162.1,100,171
17374,3,100,0,166.4,72,179
17375,3,100,0,169.9,97,206
17376,3,100,0,177.4,93,211
17377,3,100,0,180.2,100,128
17378,3,100,0,183.9,97,179
17379,3,100,0,190.6,97,183
17380,3,100,0,196.0,104,184
17381,3,100,0,201.1,104,126
17382,3,100,0,208.9,97,146
17383,3,100,0,215.6,108,96
17384,3,100,0,224.9,108,74
17385,3,100,0,232.2,108,69
17386,3,100,0,239.4,108,77
17387,3,100,0,242.5,111,59
17388,3,100,0,247.2,108,52
17389,3,100,0,251.4,108,76
17390,3,100,0,260.3,108,86
17391,3,100,0,267.4,104,51
17392,3,100,0,271.4,108,82
17393,3,100,0,282.7,108,66
17394,3,100,0,286.6,108,66
17395,3,100,0,293.0,111,52
17396,3,100,0,301.9,104,99
17397,3,100,0,308.3,106,114
17398,3,100,0,312.6,104,131
17399,3,100,0,318.5,97,182
17400,3,100,0,322.7,90,226
17401,3,100,0,325.2,82,235
17402,3,100,0,328.6,97,155
17403,3,100,0,336.6,97,177
17404,3,100,0,339.8,93,202
17405,3,100,0,346.0,75,200
17406,3,100,0,353.5,82,237
17407,3,100,0,355.9,82,215
17408,3,100,0,359.0,57,224
17409,3,100,0,364.0,46,206
17410,3,100,0,367.6,64,194
17411,3,100,0,369.6,79,209
17412,3,100,0,373.6,82,13
17413,3,100,1,0.5,93,59
17414,3,100,1,1.7,90,82
17415,3,100,1,2.9,86,124
17416,3,100,1,6.1,28,176
17417,3,100,1,9.9,25,104
17418,3,100,1,9.9,54,78
17419,3,100,1,14.7,28,218
17420,3,100,1,15.5,68,139
17421,3,100,1,16.3,68,83
17422,3,100,1,18.2,57,123
17423,3,100,1,20.6,90,168
17424,3,100,1,24.8,90,253
17425,3,100,1,26.4,97,262
17426,3,100,1,29.3,90,215
17427,3,100,1,30.5,93,101
17428,3,100,1,30.5,93,95
17429,3,100,1,33.4,97,97
17430,3,100,1,33.9,86,333
17431,3,100,1,33.9,90,117
17432,3,100,1,37.6,39,152
17433,3,100,1,41.3,97,171
17434,3,100,1,44.7,97,127
17435,3,100,1,46.7,97,149
17436,3,100,1,49.2,72,157
17437,3,100,1,51.1,82,215
17438,3,100,1,53.2,3,6
17439,3,100,1,53.2,82,263
17440,3,100,1,55.7,86,192
17441,3,100,1,57.8,36,76
17442,3,100,1,57.8,72,96
17443,3,100,1,57.9,36,46
17444,3,100,1,57.9,72,101
17445,3,100,1,61.0,90,156
17446,3,100,1,63.3,14,202
17447,3,100,1,66.4,90,235
17448,3,100,1,68.1,93,142
17449,3,100,1,69.9,90,175
17450,3,100,1,75.0,93,195
17451,3,100,1,88.0,28,214
17452,3,100,1,92.8,93,104
17453,3,100,1,95.0,100,95
17454,3,100,1,98.0,100,106
17455,3,100,1,104.5,104,54
17456,3,100,1,112.3,100,104
17457,3,100,1,129.2,102,102
17458,3,100,1,138.9,104,92
17459,3,100,1,146.5,104,100
17460,3,100,1,157.2,108,93
17461,3,100,1,162.1,104,116
17462,3,100,1,166.4,97,174
17463,3,100,1,169.9,93,193
17464,3,100,1,177.4,108,118
17465,3,100,1,180.2,108,155
17466,3,100,1,183.9,104,128
17467,3,100,1,190.6,104,143
17468,3,100,1,196.0,108,133
17469,3,100,1,201.1,104,122
17470,3,100,1,208.9,108,134
17471,3,100,1,215.6,108,120
17472,3,100,1,224.9,108,115
17473,3,100,1,232.2,108,95
17474,3,100,1,239.4,111,99
17475,3,100,1,242.5,108,96
17476,3,100,1,247.2,108,100
17477,3,100,1,251.4,108,71
17478,3,100,1,260.3,108,76
17479,3,100,1,267.4,104,94
17480,3,100,1,271.4,111,62
17481,3,100,1,282.7,111,66
17482,3,100,1,286.6,108,57
17483,3,100,1,293.0,108,102
17484,3,100,1,301.9,104,113
17485,3,100,1,308.3,108,125
17486,3,100,1,312.6,100,148
17487,3,100,1,318.5,97,196
17488,3,100,1,322.7,100,196
17489,3,100,1,325.2,100,144
17490,3,100,1,328.6,97,173
17491,3,100,1,336.6,97,236
17492,3,100,1,339.8,100,148
17493,3,100,1,346.0,93,158
17494,3,100,1,353.5,93,170
17495,3,100,1,356.1,90,158
17496,3,100,1,359.0,97,198
17497,3,100,1,364.0,93,210
17498,3,100,1,367.6,97,208
17499,3,100,1,368.6,82,47
17500,3,101,0,1.7,90,49
17501,3,101,0,2.9,93,68
17502,3,101,0,6.1,97,85
17503,3,101,0,9.9,90,125
17504,3,101,0,14.7,93,58
17505,3,101,0,15.5,79,168
17506,3,101,0,17.4,108,19
17507,3,101,0,20.0,86,54
17508,3,101,0,20.8,10,148
17509,3,101,0,21.3,39,142
17510,3,101,0,23.3,61,178
17511,3,101,0,25.6,36,295
17512,3,101,0,27.1,32,269
17513,3,101,0,29.3,14,195
17514,3,101,0,33.3,54,96
17515,3,101,0,34.0,36,196
17516,3,101,0,34.0,32,177
17517,3,101,0,37.6,57,348
17518,3,101,0,41.3,93,160
17519,3,101,0,44.7,75,85
17520,3,101,0,44.7,90,104
17521,3,101,0,46.7,82,166
17522,3,101,0,49.2,90,205
17523,3,101,0,51.1,90,208
17524,3,101,0,53.2,86,232
17525,3,101,0,55.7,86,304
17526,3,101,0,55.7,0,2
17527,3,101,0,57.9,104,85
17528,3,101,0,58.4,93,180
17529,3,101,0,60.8,84,76
17530,3,101,0,60.8,90,57
17531,3,101,0,63.3,90,137
17532,3,101,0,63.3,82,39
17533,3,101,0,66.4,90,141
17534,3,101,0,68.1,93,152
17535,3,101,0,69.9,97,56
17536,3,101,0,75.0,104,73
17537,3,101,0,75.0,100,53
17538,3,101,0,88.0,100,104
17539,3,101,0,92.8,93,135
17540,3,101,0,95.6,97,137
17541,3,101,0,97.9,93,131
17542,3,101,0,104.5,54,250
17543,3,101,0,112.3,100,87
17544,3,101,0,129.2,100,86
17545,3,101,0,138.9,104,113
17546,3,101,0,146.5,104,135
17547,3,101,0,157.2,100,173
17548,3,101,0,162.1,100,162
17549,3,101,0,166.4,90,178
17550,3,101,0,169.9,100,193
17551,3,101,0,177.4,93,191
17552,3,101,0,180.2,97,151
17553,3,101,0,183.9,97,175
17554,3,101,0,190.6,100,170
17555,3,101,0,196.0,100,179
17556,3,101,0,201.1,104,151
17557,3,101,0,208.9,104,140
17558,3,101,0,215.6,104,126
17559,3,101,0,224.9,111,73
17560,3,101,0,232.2,108,83
17561,3,101,0,239.4,111,68
17562,3,101,0,242.5,109,64
17563,3,101,0,247.2,111,68
17564,3,101,0,251.4,108,74
17565,3,101,0,260.3,104,76
17566,3,101,0,267.4,104,71
17567,3,101,0,271.4,108,67
17568,3,101,0,282.7,109,48
17569,3,101,0,286.6,108,84
17570,3,101,0,293.0,108,70
17571,3,101,0,301.9,104,123
17572,3,101,0,308.3,108,92
17573,3,101,0,312.6,104,121
17574,3,101,0,318.5,93,189
17575,3,101,0,322.7,86,243
17576,3,101,0,325.2,86,220
17577,3,101,0,328.6,97,158
17578,3,101,0,336.6,93,163
17579,3,101,0,339.8,93,219
17580,3,101,0,346.0,86,213
17581,3,101,0,353.5,86,213
17582,3,101,0,355.9,75,228
17583,3,101,0,359.0,61,226
17584,3,101,0,364.0,54,217
17585,3,101,0,367.6,68,221
17586,3,101,0,369.6,79,208
17587,3,101,0,373.6,81,8
17588,3,101,1,0.5,90,59
17589,3,101,1,1.7,93,73
17590,3,101,1,2.9,90,120
17591,3,101,1,6.1,32,180
17592,3,101,1,9.9,25,102
17593,3,101,1,9.9,54,66
17594,3,101,1,14.7,25,248
17595,3,101,1,15.5,61,143
17596,3,101,1,16.3,57,70
17597,3,101,1,18.2,54,165
17598,3,101,1,20.6,90,181
17599,3,101,1,24.8,93,230
17600,3,101,1,26.4,97,226
17601,3,101,1,29.3,93,230
17602,3,101,1,30.5,90,91
17603,3,101,1,30.5,95,92
17604,3,101,1,33.4,93,80
17605,3,101,1,33.9,86,311
17606,3,101,1,33.9,86,133
17607,3,101,1,37.6,28,142
17608,3,101,1,41.3,100,140
17609,3,101,1,44.7,93,173
17610,3,101,1,46.7,100,156
17611,3,101,1,49.2,79,164
17612,3,101,1,51.1,82,197
17613,3,101,1,53.2,3,15
17614,3,101,1,53.2,75,254
17615,3,101,1,55.7,82,175
17616,3,101,1,57.8,28,78
17617,3,101,1,57.8,79,86
17618,3,101,1,57.9,28,18
17619,3,101,1,57.9,82,82
17620,3,101,1,61.0,90,164
17621,3,101,1,63.3,25,238
17622,3,101,1,66.4,82,232
17623,3,101,1,68.1,90,162
17624,3,101,1,69.9,90,199
17625,3,101,1,75.0,90,199
17626,3,101,1,88.0,28,264
17627,3,101,1,92.8,97,102
17628,3,101,1,95.0,97,103
17629,3,101,1,98.0,104,100
17630,3,101,1,104.5,104,101
17631,3,101,1,112.3,104,88
17632,3,101,1,129.2,104,89
17633,3,101,1,138.9,104,106
17634,3,101,1,146.5,104,81
17635,3,101,1,157.2,108,104
17636,3,101,1,162.1,104,110
17637,3,101,1,166.4,97,192
17638,3,101,1,169.9,93,212
17639,3,101,1,177.4,104,130
17640,3,101,1,180.2,104,152
17641,3,101,1,183.9,104,156
17642,3,101,1,190.6,104,157
17643,3,101,1,196.0,104,149
17644,3,101,1,201.1,104,152
17645,3,101,1,208.9,104,133
17646,3,101,1,215.6,108,103
17647,3,101,1,224.9,104,102
17648,3,101,1,232.2,108,128
17649,3,101,1,239.4,111,86
17650,3,101,1,242.5,111,89
17651,3,101,1,247.2,106,106
17652,3,101,1,251.4,108,104
17653,3,101,1,260.3,108,68
17654,3,101,1,267.4,108,84
17655,3,101,1,271.4,108,61
17656,3,101,1,282.7,108,83
17657,3,101,1,286.6,111,57
17658,3,101,1,293.0,108,109
17659,3,101,1,301.9,108,121
17660,3,101,1,308.3,108,116
17661,3,101,1,312.6,100,117
17662,3,101,1,318.5,97,184
17663,3,101,1,322.7,100,195
17664,3,101,1,325.2,104,156
17665,3,101,1,328.6,100,149
17666,3,101,1,336.6,104,212
17667,3,101,1,339.8,97,183
17668,3,101,1,346.0,97,163
17669,3,101,1,353.5,97,162
17670,3,101,1,356.1,93,153
17671,3,101,1,359.0,93,217
17672,3,101,1,364.0,84,206
17673,3,101,1,367.6,93,203
17674,3,101,1,368.6,86,43
17675,3,102,0,1.7,93,52
17676,3,102,0,2.9,90,77
17677,3,102,0,6.1,93,78
17678,3,102,0,9.9,90,106
17679,3,102,0,14.7,90,52
17680,3,102,0,15.5,79,143
17681,3,102,0,17.4,104,37
17682,3,102,0,20.0,86,47
17683,3,102,0,20.8,10,177
17684,3,102,0,21.3,39,121
17685,3,102,0,23.3,72,176
17686,3,102,0,25.6,39,295
17687,3,102,0,27.1,28,241
17688,3,102,0,29.3,14,194
17689,3,102,0,33.3,54,82
17690,3,102,0,34.0,39,173
17691,3,102,0,34.0,36,184
17692,3,102,0,37.6,61,420
17693,3,102,0,41.3,93,163
17694,3,102,0,44.7,79,80
17695,3,102,0,44.7,97,104
17696,3,102,0,46.7,82,162
17697,3,102,0,49.2,90,183
17698,3,102,0,51.1,93,192
17699,3,102,0,53.2,90,205
17700,3,102,0,55.7,86,289
17701,3,102,0,55.7,0,7
17702,3,102,0,57.9,97,98
17703,3,102,0,58.4,90,181
17704,3,102,0,60.8,86,55
17705,3,102,0,60.8,93,47
17706,3,102,0,63.3,86,121
17707,3,102,0,63.3,82,37
17708,3,102,0,66.4,90,106
17709,3,102,0,68.1,93,148
17710,3,102,0,69.9,97,55
17711,3,102,0,75.0,104,76
17712,3,102,0,75.0,100,73
17713,3,102,0,88.0,97,120
17714,3,102,0,92.8,93,152
17715,3,102,0,95.6,97,117
17716,3,102,0,97.9,93,120
17717,3,102,0,104.5,61,237
17718,3,102,0,112.3,100,95
17719,3,102,0,129.2,100,109
17720,3,102,0,138.9,104,102
17721,3,102,0,146.5,104,150
17722,3,102,0,157.2,100,121
17723,3,102,0,162.1,100,177
17724,3,102,0,166.4,100,150
17725,3,102,0,169.9,100,205
17726,3,102,0,177.4,86,206
17727,3,102,0,180.2,100,116
17728,3,102,0,183.9,104,144
17729,3,102,0,190.6,97,172
17730,3,102,0,196.0,104,170
17731,3,102,0,201.1,104,136
17732,3,102,0,208.9,102,136
17733,3,102,0,215.6,109,102
17734,3,102,0,224.9,111,77
17735,3,102,0,232.2,104,50
17736,3,102,0,239.4,111,62
17737,3,102,0,242.5,111,74
17738,3,102,0,247.2,108,65
17739,3,102,0,251.4,106,86
17740,3,102,0,260.3,108,84
17741,3,102,0,267.4,108,45
17742,3,102,0,271.4,108,67
17743,3,102,0,282.7,108,53
17744,3,102,0,286.6,108,85
17745,3,102,0,293.0,108,77
17746,3,102,0,301.9,104,91
17747,3,102,0,308.3,104,113
17748,3,102,0,312.6,104,123
17749,3,102,0,318.5,90,195
17750,3,102,0,322.7,90,246
17751,3,102,0,325.2,86,225
17752,3,102,0,328.6,97,136
17753,3,102,0,336.6,93,161
17754,3,102,0,339.8,97,204
17755,3,102,0,346.0,93,177
17756,3,102,0,353.5,82,187
17757,3,102,0,355.9,75,238
17758,3,102,0,359.0,64,255
17759,3,102,0,364.0,54,224
17760,3,102,0,367.6,63,190
17761,3,102,0,369.6,79,163
17762,3,102,0,373.6,82,9
17763,3,102,1,0.5,90,53
17764,3,102,1,1.7,86,78
17765,3,102,1,2.9,90,117
17766,3,102,1,6.1,36,168
17767,3,102,1,9.9,25,93
17768,3,102,1,9.9,50,67
17769,3,102,1,14.7,21,213
17770,3,102,1,15.5,68,143
17771,3,102,1,16.3,54,77
17772,3,102,1,18.2,54,150
17773,3,102,1,20.6,93,167
17774,3,102,1,24.8,90,233
17775,3,102,1,26.4,93,245
17776,3,102,1,29.3,93,203
17777,3,102,1,30.5,93,88
17778,3,102,1,30.5,97,107
17779,3,102,1,33.4,90,91
17780,3,102,1,33.9,82,313
17781,3,102,1,33.9,86,138
17782,3,102,1,37.6,28,151
17783,3,102,1,41.3,97,147
17784,3,102,1,44.7,97,109
17785,3,102,1,46.7,100,151
17786,3,102,1,49.2,82,144
17787,3,102,1,51.1,82,178
17788,3,102,1,53.2,7,9
17789,3,102,1,53.2,82,271
17790,3,102,1,55.7,79,189
17791,3,102,1,57.8,28,105
17792,3,102,1,57.8,64,69
17793,3,102,1,57.9,28,41
17794,3,102,1,57.9,68,94
17795,3,102,1,61.0,86,144
17796,3,102,1,63.3,61,203
17797,3,102,1,66.4,90,225
17798,3,102,1,68.1,90,156
17799,3,102,1,69.9,82,174
17800,3,102,1,75.0,79,188
17801,3,102,1,88.0,28,280
17802,3,102,1,92.8,90,128
17803,3,102,1,95.0,97,106
17804,3,102,1,98.0,100,108
17805,3,102,1,104.5,104,84
17806,3,102,1,112.3,108,74
17807,3,102,1,129.2,100,84
17808,3,102,1,138.9,104,97
17809,3,102,1,146.5,104,90
17810,3,102,1,157.2,108,76
17811,3,102,1,162.1,104,100
17812,3,102,1,166.4,93,221
17813,3,102,1,169.9,93,205
17814,3,102,1,177.4,104,121
17815,3,102,1,180.2,106,134
17816,3,102,1,183.9,100,135
17817,3,102,1,190.6,108,147
17818,3,102,1,196.0,100,177
17819,3,102,1,201.1,100,145
17820,3,102,1,208.9,104,133
17821,3,102,1,215.6,108,104
17822,3,102,1,224.9,104,110
17823,3,102,1,232.2,108,89
17824,3,102,1,239.4,108,98
17825,3,102,1,242.5,111,95
17826,3,102,1,247.2,106,94
17827,3,102,1,251.4,108,95
17828,3,102,1,260.3,108,92
17829,3,102,1,267.4,108,92
17830,3,102,1,271.4,108,73
17831,3,102,1,282.7,111,87
17832,3,102,1,286.6,108,71
17833,3,102,1,293.0,108,109
17834,3,102,1,301.9,104,116
17835,3,102,1,308.3,104,145
17836,3,102,1,312.6,97,145
17837,3,102,1,318.5,93,183
17838,3,102,1,322.7,100,184
17839,3,102,1,325.2,99,144
17840,3,102,1,328.6,93,181
17841,3,102,1,336.6,104,210
17842,3,102,1,339.8,100,169
17843,3,102,1,346.0,93,172
17844,3,102,1,353.5,97,190
17845,3,102,1,356.1,93,189
17846,3,102,1,359.0,97,176
17847,3,102,1,364.0,86,201
17848,3,102,1,367.6,93,201
17849,3,102,1,368.6,86,32
17850,3,103,0,1.7,90,50
17851,3,103,0,2.9,93,70
17852,3,103,0,6.1,93,96
17853,3,103,0,9.9,86,133
17854,3,103,0,14.7,90,57
17855,3,103,0,15.5,82,139
17856,3,103,0,17.4,108,21
17857,3,103,0,20.0,86,51
17858,3,103,0,20.8,10,159
17859,3,103,0,21.3,32,129
17860,3,103,0,23.3,72,163
17861,3,103,0,25.6,36,280
17862,3,103,0,27.1,25,243
17863,3,103,0,29.3,14,191
17864,3,103,0,33.3,54,112
17865,3,103,0,34.0,43,165
17866,3,103,0,34.0,36,157
17867,3,103,0,37.6,75,340
17868,3,103,0,41.3,93,161
17869,3,103,0,44.7,82,74
17870,3,103,0,44.7,93,74
17871,3,103,0,46.7,82,166
17872,3,103,0,49.2,90,190
17873,3,103,0,51.1,90,174
17874,3,103,0,53.2,86,200
17875,3,103,0,55.7,86,282
17876,3,103,0,55.7,0,11
17877,3,103,0,57.9,97,101
17878,3,103,0,58.4,90,151
17879,3,103,0,60.8,86,63
17880,3,103,0,60.8,90,58
17881,3,103,0,63.3,82,103
17882,3,103,0,63.3,82,37
17883,3,103,0,66.4,93,110
17884,3,103,0,68.1,97,135
17885,3,103,0,69.9,97,52
17886,3,103,0,75.0,100,76
