,星期,時間,方向,里程,車速,交通量
10671,4,61,1,359.0,100,15
10672,4,61,1,364.0,108,29
10673,4,61,1,367.6,104,31
10674,4,61,1,368.6,75,1
10675,4,62,0,1.7,84,12
10676,4,62,0,2.9,82,9
10677,4,62,0,6.1,90,9
10678,4,62,0,9.9,95,22
10679,4,62,0,14.7,79,12
10680,4,62,0,15.5,97,32
10681,4,62,0,17.4,97,8
10682,4,62,0,20.0,100,11
10683,4,62,0,20.8,104,17
10684,4,62,0,21.3,100,24
10685,4,62,0,23.3,93,27
10686,4,62,0,25.6,93,42
10687,4,62,0,27.1,100,21
10688,4,62,0,29.3,97,25
10689,4,62,0,33.3,99,14
10690,4,62,0,34.0,97,33
10691,4,62,0,34.0,102,10
10692,4,62,0,37.6,97,50
10693,4,62,0,41.3,99,26
10694,4,62,0,44.7,97,33
10695,4,62,0,44.7,97,15
10696,4,62,0,46.7,97,25
10697,4,62,0,49.2,93,27
10698,4,62,0,51.1,100,28
10699,4,62,0,53.2,97,17
10700,4,62,0,55.7,97,40
10701,4,62,0,55.7,0,4
10702,4,62,0,57.9,100,15
10703,4,62,0,58.4,102,22
10704,4,62,0,60.8,93,4
10705,4,62,0,60.8,104,18
10706,4,62,0,63.3,102,22
10707,4,62,0,63.3,93,11
10708,4,62,0,66.4,100,30
10709,4,62,0,68.1,104,34
10710,4,62,0,69.9,100,18
10711,4,62,0,75.0,108,17
10712,4,62,0,75.0,100,18
10713,4,62,0,88.0,104,37
10714,4,62,0,92.8,108,42
10715,4,62,0,95.6,108,30
10716,4,62,0,97.9,108,34
10717,4,62,0,104.5,104,25
10718,4,62,0,112.3,108,19
10719,4,62,0,129.2,108,18
10720,4,62,0,138.9,108,14
10721,4,62,0,146.5,111,21
10722,4,62,0,157.2,104,23
10723,4,62,0,162.1,108,17
10724,4,62,0,166.4,104,15
10725,4,62,0,169.9,0,0
10726,4,62,0,177.4,0,0
10727,4,62,0,180.2,104,12
10728,4,62,0,183.9,108,9
10729,4,62,0,190.6,102,12
10730,4,62,0,196.0,111,13
10731,4,62,0,201.1,111,18
10732,4,62,0,208.9,109,12
10733,4,62,0,215.6,108,10
10734,4,62,0,224.9,108,9
10735,4,62,0,232.2,102,10
10736,4,62,0,239.4,108,7
10737,4,62,0,242.5,106,14
10738,4,62,0,247.2,108,13
10739,4,62,0,251.4,108,16
10740,4,62,0,260.3,111,14
10741,4,62,0,267.4,111,11
10742,4,62,0,271.4,111,11
10743,4,62,0,282.7,111,15
10744,4,62,0,286.6,106,12
10745,4,62,0,293.0,108,11
10746,4,62,0,301.9,108,13
10747,4,62,0,308.3,111,14
10748,4,62,0,312.6,108,15
10749,4,62,0,318.5,111,14
10750,4,62,0,322.7,108,20
10751,4,62,0,325.2,108,17
10752,4,62,0,328.6,104,11
10753,4,62,0,336.6,104,13
10754,4,62,0,339.8,111,19
10755,4,62,0,346.0,111,19
10756,4,62,0,353.5,104,29
10757,4,62,0,355.9,104,33
10758,4,62,0,359.0,100,37
10759,4,62,0,364.0,108,30
10760,4,62,0,367.6,104,23
10761,4,62,0,369.6,97,23
10762,4,62,0,373.6,0,0
10763,4,62,1,0.5,90,17
10764,4,62,1,1.7,90,26
10765,4,62,1,2.9,93,26
10766,4,62,1,6.1,97,38
10767,4,62,1,9.9,97,14
10768,4,62,1,9.9,122,12
10769,4,62,1,14.7,100,28
10770,4,62,1,15.5,97,16
10771,4,62,1,16.3,104,17
10772,4,62,1,18.2,100,19
10773,4,62,1,20.6,97,25
10774,4,62,1,24.8,104,50
10775,4,62,1,26.4,100,47
10776,4,62,1,29.3,104,44
10777,4,62,1,30.5,97,6
10778,4,62,1,30.5,104,19
10779,4,62,1,33.4,97,20
10780,4,62,1,33.9,97,40
10781,4,62,1,33.9,91,50
10782,4,62,1,37.6,100,25
10783,4,62,1,41.3,100,26
10784,4,62,1,44.7,99,10
10785,4,62,1,46.7,100,33
10786,4,62,1,49.2,104,32
10787,4,62,1,51.1,102,28
10788,4,62,1,53.2,3,2
10789,4,62,1,53.2,100,50
10790,4,62,1,55.7,100,34
10791,4,62,1,57.8,97,24
10792,4,62,1,57.8,100,7
10793,4,62,1,57.9,100,4
10794,4,62,1,57.9,97,13
10795,4,62,1,61.0,97,20
10796,4,62,1,63.3,93,19
10797,4,62,1,66.4,102,22
10798,4,62,1,68.1,90,15
10799,4,62,1,69.9,100,26
10800,4,62,1,75.0,104,41
10801,4,62,1,88.0,100,29
10802,4,62,1,92.8,97,19
10803,4,62,1,95.0,97,21
10804,4,62,1,98.0,100,12
10805,4,62,1,104.5,100,14
10806,4,62,1,112.3,102,18
10807,4,62,1,129.2,106,10
10808,4,62,1,138.9,100,10
10809,4,62,1,146.5,100,18
10810,4,62,1,157.2,108,15
10811,4,62,1,162.1,108,13
10812,4,62,1,166.4,108,19
10813,4,62,1,169.9,108,13
10814,4,62,1,177.4,109,8
10815,4,62,1,180.2,109,12
10816,4,62,1,183.9,104,10
10817,4,62,1,190.6,109,12
10818,4,62,1,196.0,115,15
10819,4,62,1,201.1,111,11
10820,4,62,1,208.9,108,11
10821,4,62,1,215.6,108,19
10822,4,62,1,224.9,102,10
10823,4,62,1,232.2,108,7
10824,4,62,1,239.4,104,5
10825,4,62,1,242.5,104,7
10826,4,62,1,247.2,106,6
10827,4,62,1,251.4,104,12
10828,4,62,1,260.3,106,8
10829,4,62,1,267.4,102,6
10830,4,62,1,271.4,106,6
10831,4,62,1,282.7,100,14
10832,4,62,1,286.6,111,13
10833,4,62,1,293.0,108,13
10834,4,62,1,301.9,111,9
10835,4,62,1,308.3,111,12
10836,4,62,1,312.6,111,9
10837,4,62,1,318.5,109,14
10838,4,62,1,322.7,111,18
10839,4,62,1,325.2,111,14
10840,4,62,1,328.6,102,12
10841,4,62,1,336.6,106,14
10842,4,62,1,339.8,108,11
10843,4,62,1,346.0,104,17
10844,4,62,1,353.5,100,22
10845,4,62,1,356.1,104,22
10846,4,62,1,359.0,104,37
10847,4,62,1,364.0,104,32
10848,4,62,1,367.6,104,31
10849,4,62,1,368.6,90,1
10850,4,63,0,1.7,88,6
10851,4,63,0,2.9,93,11
10852,4,63,0,6.1,97,13
10853,4,63,0,9.9,97,30
10854,4,63,0,14.7,79,20
10855,4,63,0,15.5,97,22
10856,4,63,0,17.4,99,8
10857,4,63,0,20.0,97,10
10858,4,63,0,20.8,100,18
10859,4,63,0,21.3,97,28
10860,4,63,0,23.3,90,12
10861,4,63,0,25.6,90,41
10862,4,63,0,27.1,99,22
10863,4,63,0,29.3,100,37
10864,4,63,0,33.3,97,18
10865,4,63,0,34.0,97,39
10866,4,63,0,34.0,104,11
10867,4,63,0,37.6,97,47
10868,4,63,0,41.3,100,23
10869,4,63,0,44.7,93,37
10870,4,63,0,44.7,97,20
10871,4,63,0,46.7,93,25
10872,4,63,0,49.2,97,28
10873,4,63,0,51.1,100,32
10874,4,63,0,53.2,100,29
10875,4,63,0,55.7,104,60
10876,4,63,0,55.7,0,4
10877,4,63,0,57.9,100,19
10878,4,63,0,58.4,100,27
10879,4,63,0,60.8,100,1
10880,4,63,0,60.8,100,31
10881,4,63,0,63.3,104,27
10882,4,63,0,63.3,104,13
10883,4,63,0,66.4,100,25
10884,4,63,0,68.1,104,31
10885,4,63,0,69.9,100,17
10886,4,63,0,75.0,108,21
10887,4,63,0,75.0,104,29
10888,4,63,0,88.0,100,61
10889,4,63,0,92.8,108,58
10890,4,63,0,95.6,108,28
10891,4,63,0,97.9,102,30
10892,4,63,0,104.5,104,19
10893,4,63,0,112.3,111,19
10894,4,63,0,129.2,100,17
10895,4,63,0,138.9,108,23
10896,4,63,0,146.5,104,27
10897,4,63,0,157.2,104,19
10898,4,63,0,162.1,104,16
10899,4,63,0,166.4,111,11
10900,4,63,0,169.9,0,0
10901,4,63,0,177.4,0,0
10902,4,63,0,180.2,97,13
10903,4,63,0,183.9,111,9
10904,4,63,0,190.6,111,11
10905,4,63,0,196.0,111,18
10906,4,63,0,201.1,108,13
10907,4,63,0,208.9,108,11
10908,4,63,0,215.6,108,18
10909,4,63,0,224.9,109,10
10910,4,63,0,232.2,104,11
10911,4,63,0,239.4,104,17
10912,4,63,0,242.5,108,14
10913,4,63,0,247.2,111,15
10914,4,63,0,251.4,108,16
10915,4,63,0,260.3,108,14
10916,4,63,0,267.4,111,12
10917,4,63,0,271.4,111,17
10918,4,63,0,282.7,108,10
10919,4,63,0,286.6,109,10
10920,4,63,0,293.0,108,9
10921,4,63,0,301.9,104,13
10922,4,63,0,308.3,111,17
10923,4,63,0,312.6,108,17
10924,4,63,0,318.5,102,16
10925,4,63,0,322.7,108,17
10926,4,63,0,325.2,102,18
10927,4,63,0,328.6,104,14
10928,4,63,0,336.6,115,11
10929,4,63,0,339.8,111,27
10930,4,63,0,346.0,106,32
10931,4,63,0,353.5,104,29
10932,4,63,0,355.9,104,32
10933,4,63,0,359.0,100,27
10934,4,63,0,364.0,102,28
10935,4,63,0,367.6,104,28
10936,4,63,0,369.6,100,32
10937,4,63,0,373.6,93,1
10938,4,63,1,0.5,86,12
10939,4,63,1,1.7,90,23
10940,4,63,1,2.9,93,34
10941,4,63,1,6.1,97,40
10942,4,63,1,9.9,93,17
10943,4,63,1,9.9,109,12
10944,4,63,1,14.7,100,23
10945,4,63,1,15.5,97,29
10946,4,63,1,16.3,104,18
10947,4,63,1,18.2,97,24
10948,4,63,1,20.6,100,31
10949,4,63,1,24.8,100,56
10950,4,63,1,26.4,102,46
10951,4,63,1,29.3,100,49
10952,4,63,1,30.5,100,8
10953,4,63,1,30.5,97,28
10954,4,63,1,33.4,100,19
10955,4,63,1,33.9,93,58
10956,4,63,1,33.9,93,49
10957,4,63,1,37.6,97,31
10958,4,63,1,41.3,108,29
10959,4,63,1,44.7,102,12
10960,4,63,1,46.7,100,40
10961,4,63,1,49.2,100,45
10962,4,63,1,51.1,100,24
10963,4,63,1,53.2,7,3
10964,4,63,1,53.2,100,37
10965,4,63,1,55.7,100,22
10966,4,63,1,57.8,100,32
10967,4,63,1,57.8,100,4
10968,4,63,1,57.9,97,5
10969,4,63,1,57.9,100,12
10970,4,63,1,61.0,97,23
10971,4,63,1,63.3,97,21
10972,4,63,1,66.4,100,25
10973,4,63,1,68.1,93,20
10974,4,63,1,69.9,100,21
10975,4,63,1,75.0,100,38
10976,4,63,1,88.0,104,35
10977,4,63,1,92.8,104,36
10978,4,63,1,95.0,104,31
10979,4,63,1,98.0,97,20
10980,4,63,1,104.5,100,21
10981,4,63,1,112.3,104,13
10982,4,63,1,129.2,104,16
10983,4,63,1,138.9,106,12
10984,4,63,1,146.5,102,14
10985,4,63,1,157.2,104,14
10986,4,63,1,162.1,108,13
10987,4,63,1,166.4,108,12
10988,4,63,1,169.9,106,12
10989,4,63,1,177.4,115,18
10990,4,63,1,180.2,111,20
10991,4,63,1,183.9,106,12
10992,4,63,1,190.6,109,14
10993,4,63,1,196.0,104,13
10994,4,63,1,201.1,108,14
10995,4,63,1,208.9,111,11
10996,4,63,1,215.6,109,10
10997,4,63,1,224.9,108,17
10998,4,63,1,232.2,109,12
10999,4,63,1,239.4,97,9
11000,4,63,1,242.5,109,8
11001,4,63,1,247.2,108,9
11002,4,63,1,251.4,108,7
11003,4,63,1,260.3,108,9
11004,4,63,1,267.4,106,10
11005,4,63,1,271.4,102,6
11006,4,63,1,282.7,104,6
11007,4,63,1,286.6,109,10
11008,4,63,1,293.0,108,11
11009,4,63,1,301.9,115,15
11010,4,63,1,308.3,118,11
11011,4,63,1,312.6,111,11
11012,4,63,1,318.5,117,16
11013,4,63,1,322.7,115,16
11014,4,63,1,325.2,111,14
11015,4,63,1,328.6,104,25
11016,4,63,1,336.6,111,25
11017,4,63,1,339.8,106,22
11018,4,63,1,346.0,100,12
11019,4,63,1,353.5,100,15
11020,4,63,1,356.1,100,18
11021,4,63,1,359.0,104,25
11022,4,63,1,364.0,104,32
11023,4,63,1,367.6,102,34
11024,4,63,1,368.6,0,0
11025,4,64,0,1.7,93,15
11026,4,64,0,2.9,97,13
11027,4,64,0,6.1,100,16
11028,4,64,0,9.9,97,32
11029,4,64,0,14.7,82,12
11030,4,64,0,15.5,97,21
11031,4,64,0,17.4,104,4
11032,4,64,0,20.0,97,20
11033,4,64,0,20.8,104,28
11034,4,64,0,21.3,97,21
11035,4,64,0,23.3,97,22
11036,4,64,0,25.6,93,47
11037,4,64,0,27.1,100,38
11038,4,64,0,29.3,97,39
11039,4,64,0,33.3,100,19
11040,4,64,0,34.0,104,25
11041,4,64,0,34.0,104,11
11042,4,64,0,37.6,97,45
11043,4,64,0,41.3,100,32
11044,4,64,0,44.7,93,28
11045,4,64,0,44.7,104,16
11046,4,64,0,46.7,97,37
11047,4,64,0,49.2,100,29
11048,4,64,0,51.1,108,27
11049,4,64,0,53.2,100,25
11050,4,64,0,55.7,97,50
11051,4,64,0,55.7,0,3
11052,4,64,0,57.9,108,11
11053,4,64,0,58.4,95,22
11054,4,64,0,60.8,97,5
11055,4,64,0,60.8,100,21
11056,4,64,0,63.3,100,28
11057,4,64,0,63.3,100,13
11058,4,64,0,66.4,100,29
11059,4,64,0,68.1,100,37
11060,4,64,0,69.9,99,26
11061,4,64,0,75.0,100,27
11062,4,64,0,75.0,104,26
11063,4,64,0,88.0,104,53
11064,4,64,0,92.8,104,40
11065,4,64,0,95.6,108,36
11066,4,64,0,97.9,108,36
11067,4,64,0,104.5,104,18
11068,4,64,0,112.3,100,18
11069,4,64,0,129.2,106,24
11070,4,64,0,138.9,104,24
11071,4,64,0,146.5,106,16
11072,4,64,0,157.2,100,20
11073,4,64,0,162.1,111,27
11074,4,64,0,166.4,113,10
11075,4,64,0,169.9,0,0
11076,4,64,0,177.4,0,0
11077,4,64,0,180.2,111,10
11078,4,64,0,183.9,111,10
11079,4,64,0,190.6,108,11
11080,4,64,0,196.0,108,11
11081,4,64,0,201.1,108,14
11082,4,64,0,208.9,108,19
11083,4,64,0,215.6,111,13
11084,4,64,0,224.9,108,14
11085,4,64,0,232.2,108,13
11086,4,64,0,239.4,108,15
11087,4,64,0,242.5,113,14
11088,4,64,0,247.2,108,11
11089,4,64,0,251.4,109,16
11090,4,64,0,260.3,111,18
11091,4,64,0,267.4,109,14
11092,4,64,0,271.4,106,12
11093,4,64,0,282.7,102,10
11094,4,64,0,286.6,108,11
11095,4,64,0,293.0,108,13
11096,4,64,0,301.9,108,11
11097,4,64,0,308.3,111,17
11098,4,64,0,312.6,104,18
11099,4,64,0,318.5,104,14
11100,4,64,0,322.7,108,26
11101,4,64,0,325.2,108,25
11102,4,64,0,328.6,111,17
11103,4,64,0,336.6,109,20
11104,4,64,0,339.8,109,28
11105,4,64,0,346.0,108,29
11106,4,64,0,353.5,104,32
11107,4,64,0,355.9,104,35
11108,4,64,0,359.0,102,36
11109,4,64,0,364.0,108,33
11110,4,64,0,367.6,108,24
11111,4,64,0,369.6,97,33
11112,4,64,0,373.6,86,2
11113,4,64,1,0.5,95,12
11114,4,64,1,1.7,90,17
11115,4,64,1,2.9,97,25
11116,4,64,1,6.1,93,36
11117,4,64,1,9.9,97,23
11118,4,64,1,9.9,115,11
11119,4,64,1,14.7,100,41
11120,4,64,1,15.5,97,27
11121,4,64,1,16.3,104,24
11122,4,64,1,18.2,93,28
11123,4,64,1,20.6,104,27
11124,4,64,1,24.8,100,66
11125,4,64,1,26.4,100,54
11126,4,64,1,29.3,99,62
11127,4,64,1,30.5,100,9
11128,4,64,1,30.5,100,25
11129,4,64,1,33.4,100,24
11130,4,64,1,33.9,97,58
11131,4,64,1,33.9,90,66
11132,4,64,1,37.6,99,34
11133,4,64,1,41.3,100,31
11134,4,64,1,44.7,97,19
11135,4,64,1,46.7,104,34
11136,4,64,1,49.2,104,32
11137,4,64,1,51.1,100,29
11138,4,64,1,53.2,3,3
11139,4,64,1,53.2,104,48
11140,4,64,1,55.7,100,38
11141,4,64,1,57.8,104,19
11142,4,64,1,57.8,104,7
11143,4,64,1,57.9,100,7
11144,4,64,1,57.9,95,26
11145,4,64,1,61.0,104,14
11146,4,64,1,63.3,97,19
11147,4,64,1,66.4,100,27
11148,4,64,1,68.1,97,20
11149,4,64,1,69.9,100,22
11150,4,64,1,75.0,100,29
11151,4,64,1,88.0,100,39
11152,4,64,1,92.8,100,30
11153,4,64,1,95.0,100,28
11154,4,64,1,98.0,104,34
11155,4,64,1,104.5,93,16
11156,4,64,1,112.3,100,17
11157,4,64,1,129.2,104,15
11158,4,64,1,138.9,104,19
11159,4,64,1,146.5,104,11
11160,4,64,1,157.2,109,14
11161,4,64,1,162.1,104,13
11162,4,64,1,166.4,108,20
11163,4,64,1,169.9,108,13
11164,4,64,1,177.4,115,11
11165,4,64,1,180.2,111,16
11166,4,64,1,183.9,108,22
11167,4,64,1,190.6,111,17
11168,4,64,1,196.0,106,16
11169,4,64,1,201.1,106,20
11170,4,64,1,208.9,111,15
11171,4,64,1,215.6,113,8
11172,4,64,1,224.9,106,8
11173,4,64,1,232.2,111,17
11174,4,64,1,239.4,109,20
11175,4,64,1,242.5,111,11
11176,4,64,1,247.2,102,10
11177,4,64,1,251.4,108,8
11178,4,64,1,260.3,106,8
11179,4,64,1,267.4,97,10
11180,4,64,1,271.4,109,8
11181,4,64,1,282.7,108,5
11182,4,64,1,286.6,104,7
11183,4,64,1,293.0,100,12
11184,4,64,1,301.9,108,7
11185,4,64,1,308.3,115,15
11186,4,64,1,312.6,104,13
11187,4,64,1,318.5,108,13
11188,4,64,1,322.7,108,18
11189,4,64,1,325.2,115,12
11190,4,64,1,328.6,104,26
11191,4,64,1,336.6,113,26
11192,4,64,1,339.8,104,25
11193,4,64,1,346.0,108,25
11194,4,64,1,353.5,104,29
11195,4,64,1,356.1,97,27
11196,4,64,1,359.0,100,15
11197,4,64,1,364.0,100,35
11198,4,64,1,367.6,97,33
11199,4,64,1,368.6,108,3
11200,4,65,0,1.7,95,6
11201,4,65,0,2.9,93,13
11202,4,65,0,6.1,97,15
11203,4,65,0,9.9,93,30
11204,4,65,0,14.7,82,12
11205,4,65,0,15.5,97,34
11206,4,65,0,17.4,100,12
11207,4,65,0,20.0,100,22
11208,4,65,0,20.8,104,36
11209,4,65,0,21.3,97,31
11210,4,65,0,23.3,97,26
11211,4,65,0,25.6,97,47
11212,4,65,0,27.1,104,37
11213,4,65,0,29.3,97,43
11214,4,65,0,33.3,108,15
11215,4,65,0,34.0,104,35
11216,4,65,0,34.0,104,11
11217,4,65,0,37.6,95,48
11218,4,65,0,41.3,100,29
11219,4,65,0,44.7,97,25
11220,4,65,0,44.7,99,12
11221,4,65,0,46.7,100,23
11222,4,65,0,49.2,104,25
11223,4,65,0,51.1,104,31
11224,4,65,0,53.2,100,29
11225,4,65,0,55.7,100,57
11226,4,65,0,55.7,0,5
11227,4,65,0,57.9,97,13
11228,4,65,0,58.4,100,40
11229,4,65,0,60.8,108,8
11230,4,65,0,60.8,100,38
11231,4,65,0,63.3,100,31
11232,4,65,0,63.3,97,19
11233,4,65,0,66.4,100,29
11234,4,65,0,68.1,104,29
11235,4,65,0,69.9,106,14
11236,4,65,0,75.0,108,19
11237,4,65,0,75.0,104,43
11238,4,65,0,88.0,100,47
11239,4,65,0,92.8,108,48
11240,4,65,0,95.6,108,35
11241,4,65,0,97.9,104,29
11242,4,65,0,104.5,99,22
11243,4,65,0,112.3,108,24
11244,4,65,0,129.2,108,20
11245,4,65,0,138.9,104,19
11246,4,65,0,146.5,104,21
11247,4,65,0,157.2,108,22
11248,4,65,0,162.1,109,20
11249,4,65,0,166.4,108,16
11250,4,65,0,169.9,0,0
11251,4,65,0,177.4,0,0
11252,4,65,0,180.2,111,13
11253,4,65,0,183.9,108,14
11254,4,65,0,190.6,100,10
11255,4,65,0,196.0,109,12
11256,4,65,0,201.1,104,16
11257,4,65,0,208.9,108,17
11258,4,65,0,215.6,108,16
11259,4,65,0,224.9,111,12
11260,4,65,0,232.2,109,18
11261,4,65,0,239.4,109,14
11262,4,65,0,242.5,113,16
11263,4,65,0,247.2,115,15
11264,4,65,0,251.4,111,21
11265,4,65,0,260.3,111,13
11266,4,65,0,267.4,109,8
11267,4,65,0,271.4,104,12
11268,4,65,0,282.7,106,18
11269,4,65,0,286.6,108,12
11270,4,65,0,293.0,111,7
11271,4,65,0,301.9,108,16
11272,4,65,0,308.3,108,15
11273,4,65,0,312.6,108,23
11274,4,65,0,318.5,108,19
11275,4,65,0,322.7,111,18
11276,4,65,0,325.2,104,25
11277,4,65,0,328.6,104,17
11278,4,65,0,336.6,108,21
11279,4,65,0,339.8,108,31
11280,4,65,0,346.0,108,32
11281,4,65,0,353.5,104,32
11282,4,65,0,355.9,104,30
11283,4,65,0,359.0,100,29
11284,4,65,0,364.0,104,36
11285,4,65,0,367.6,100,37
11286,4,65,0,369.6,100,30
11287,4,65,0,373.6,82,1
11288,4,65,1,0.5,93,18
11289,4,65,1,1.7,93,27
11290,4,65,1,2.9,97,27
11291,4,65,1,6.1,97,45
11292,4,65,1,9.9,93,17
11293,4,65,1,9.9,111,10
11294,4,65,1,14.7,104,33
11295,4,65,1,15.5,97,17
11296,4,65,1,16.3,97,14
11297,4,65,1,18.2,95,22
11298,4,65,1,20.6,100,38
11299,4,65,1,24.8,100,52
11300,4,65,1,26.4,100,61
11301,4,65,1,29.3,100,78
11302,4,65,1,30.5,111,6
11303,4,65,1,30.5,100,38
11304,4,65,1,33.4,100,29
11305,4,65,1,33.9,97,54
11306,4,65,1,33.9,93,46
11307,4,65,1,37.6,97,40
11308,4,65,1,41.3,100,42
11309,4,65,1,44.7,100,24
11310,4,65,1,46.7,100,51
11311,4,65,1,49.2,97,47
11312,4,65,1,51.1,97,37
11313,4,65,1,53.2,0,0
11314,4,65,1,53.2,100,47
11315,4,65,1,55.7,97,42
11316,4,65,1,57.8,100,30
11317,4,65,1,57.8,99,10
11318,4,65,1,57.9,97,11
11319,4,65,1,57.9,95,24
11320,4,65,1,61.0,104,21
11321,4,65,1,63.3,97,27
11322,4,65,1,66.4,100,21
11323,4,65,1,68.1,93,13
11324,4,65,1,69.9,100,19
11325,4,65,1,75.0,100,42
11326,4,65,1,88.0,104,41
11327,4,65,1,92.8,100,24
11328,4,65,1,95.0,97,27
11329,4,65,1,98.0,100,29
11330,4,65,1,104.5,104,33
11331,4,65,1,112.3,100,21
11332,4,65,1,129.2,100,15
11333,4,65,1,138.9,104,14
11334,4,65,1,146.5,104,15
11335,4,65,1,157.2,102,14
11336,4,65,1,162.1,106,16
11337,4,65,1,166.4,100,21
11338,4,65,1,169.9,108,17
11339,4,65,1,177.4,108,19
11340,4,65,1,180.2,108,21
11341,4,65,1,183.9,108,14
11342,4,65,1,190.6,111,15
11343,4,65,1,196.0,111,25
11344,4,65,1,201.1,108,18
11345,4,65,1,208.9,111,19
11346,4,65,1,215.6,104,13
11347,4,65,1,224.9,111,9
11348,4,65,1,232.2,108,10
11349,4,65,1,239.4,108,14
11350,4,65,1,242.5,106,14
11351,4,65,1,247.2,108,15
11352,4,65,1,251.4,104,12
11353,4,65,1,260.3,109,10
11354,4,65,1,267.4,104,19
11355,4,65,1,271.4,95,6
11356,4,65,1,282.7,104,5
11357,4,65,1,286.6,111,4
11358,4,65,1,293.0,100,8
11359,4,65,1,301.9,104,9
11360,4,65,1,308.3,108,11
11361,4,65,1,312.6,100,19
11362,4,65,1,318.5,104,19
11363,4,65,1,322.7,104,25
11364,4,65,1,325.2,100,19
11365,4,65,1,328.6,111,21
11366,4,65,1,336.6,115,26
11367,4,65,1,339.8,115,33
11368,4,65,1,346.0,106,32
11369,4,65,1,353.5,104,27
11370,4,65,1,356.1,111,29
11371,4,65,1,359.0,100,33
11372,4,65,1,364.0,104,38
11373,4,65,1,367.6,104,36
11374,4,65,1,368.6,122,1
11375,4,66,0,1.7,93,15
11376,4,66,0,2.9,97,13
11377,4,66,0,6.1,90,18
11378,4,66,0,9.9,97,37
11379,4,66,0,14.7,81,26
11380,4,66,0,15.5,97,40
11381,4,66,0,17.4,104,16
11382,4,66,0,20.0,100,15
11383,4,66,0,20.8,108,20
11384,4,66,0,21.3,97,27
11385,4,66,0,23.3,93,24
11386,4,66,0,25.6,97,38
11387,4,66,0,27.1,104,19
11388,4,66,0,29.3,100,28
11389,4,66,0,33.3,97,17
11390,4,66,0,34.0,104,29
11391,4,66,0,34.0,108,12
11392,4,66,0,37.6,100,42
11393,4,66,0,41.3,100,25
11394,4,66,0,44.7,97,31
11395,4,66,0,44.7,99,24
11396,4,66,0,46.7,97,32
11397,4,66,0,49.2,104,39
11398,4,66,0,51.1,104,43
11399,4,66,0,53.2,100,40
11400,4,66,0,55.7,104,65
11401,4,66,0,55.7,0,5
11402,4,66,0,57.9,100,19
11403,4,66,0,58.4,97,22
11404,4,66,0,60.8,111,4
11405,4,66,0,60.8,104,37
11406,4,66,0,63.3,100,25
11407,4,66,0,63.3,97,17
11408,4,66,0,66.4,100,25
11409,4,66,0,68.1,100,37
11410,4,66,0,69.9,97,21
11411,4,66,0,75.0,108,19
11412,4,66,0,75.0,104,40
11413,4,66,0,88.0,100,64
11414,4,66,0,92.8,104,44
11415,4,66,0,95.6,108,31
11416,4,66,0,97.9,108,34
11417,4,66,0,104.5,108,26
11418,4,66,0,112.3,108,25
11419,4,66,0,129.2,104,27
11420,4,66,0,138.9,113,16
11421,4,66,0,146.5,104,22
11422,4,66,0,157.2,108,23
11423,4,66,0,162.1,108,29
11424,4,66,0,166.4,109,16
11425,4,66,0,169.9,0,0
11426,4,66,0,177.4,0,0
11427,4,66,0,180.2,109,14
11428,4,66,0,183.9,109,12
11429,4,66,0,190.6,102,12
11430,4,66,0,196.0,100,21
11431,4,66,0,201.1,108,19
11432,4,66,0,208.9,108,18
11433,4,66,0,215.6,109,14
11434,4,66,0,224.9,111,20
11435,4,66,0,232.2,104,11
11436,4,66,0,239.4,111,17
11437,4,66,0,242.5,111,18
11438,4,66,0,247.2,109,14
11439,4,66,0,251.4,100,12
11440,4,66,0,260.3,100,11
11441,4,66,0,267.4,104,15
11442,4,66,0,271.4,104,17
11443,4,66,0,282.7,108,10
11444,4,66,0,286.6,111,6
11445,4,66,0,293.0,108,9
11446,4,66,0,301.9,108,15
11447,4,66,0,308.3,108,20
11448,4,66,0,312.6,113,12
11449,4,66,0,318.5,106,16
11450,4,66,0,322.7,100,17
11451,4,66,0,325.2,97,18
11452,4,66,0,328.6,104,18
11453,4,66,0,336.6,109,22
11454,4,66,0,339.8,111,29
11455,4,66,0,346.0,106,28
11456,4,66,0,353.5,104,28
11457,4,66,0,355.9,104,31
11458,4,66,0,359.0,100,37
11459,4,66,0,364.0,100,31
11460,4,66,0,367.6,104,27
11461,4,66,0,369.6,100,28
11462,4,66,0,373.6,0,0
11463,4,66,1,0.5,90,16
11464,4,66,1,1.7,91,18
11465,4,66,1,2.9,93,31
11466,4,66,1,6.1,95,50
11467,4,66,1,9.9,97,13
11468,4,66,1,9.9,111,20
11469,4,66,1,14.7,104,21
11470,4,66,1,15.5,97,21
11471,4,66,1,16.3,104,22
11472,4,66,1,18.2,93,23
11473,4,66,1,20.6,100,26
11474,4,66,1,24.8,100,59
11475,4,66,1,26.4,100,63
11476,4,66,1,29.3,100,47
11477,4,66,1,30.5,97,9
11478,4,66,1,30.5,104,32
11479,4,66,1,33.4,100,34
11480,4,66,1,33.9,97,59
11481,4,66,1,33.9,93,68
11482,4,66,1,37.6,100,49
11483,4,66,1,41.3,104,43
11484,4,66,1,44.7,100,21
11485,4,66,1,46.7,104,50
11486,4,66,1,49.2,104,47
11487,4,66,1,51.1,97,34
11488,4,66,1,53.2,16,4
11489,4,66,1,53.2,100,60
11490,4,66,1,55.7,99,44
11491,4,66,1,57.8,100,34
11492,4,66,1,57.8,100,9
