,星期,時間,方向,里程,車速,交通量
5454,4,32,0,60.8,104,7
5455,4,32,0,60.8,120,4
5456,4,32,0,63.3,0,0
5457,4,32,0,63.3,0,0
5458,4,32,0,66.4,95,14
5459,4,32,0,68.1,91,16
5460,4,32,0,69.9,72,4
5461,4,32,0,75.0,100,6
5462,4,32,0,75.0,108,9
5463,4,32,0,88.0,100,16
5464,4,32,0,92.8,104,17
5465,4,32,0,95.6,108,16
5466,4,32,0,97.9,108,15
5467,4,32,0,104.5,109,14
5468,4,32,0,112.3,104,16
5469,4,32,0,129.2,108,11
5470,4,32,0,138.9,104,16
5471,4,32,0,146.5,104,8
5472,4,32,0,157.2,104,11
5473,4,32,0,162.1,106,18
5474,4,32,0,166.4,108,13
5475,4,32,0,169.9,108,19
5476,4,32,0,177.4,106,16
5477,4,32,0,180.2,115,10
5478,4,32,0,183.9,117,12
5479,4,32,0,190.6,106,14
5480,4,32,0,196.0,104,12
5481,4,32,0,201.1,104,11
5482,4,32,0,208.9,108,13
5483,4,32,0,215.6,111,15
5484,4,32,0,224.9,115,8
5485,4,32,0,232.2,108,13
5486,4,32,0,239.4,102,10
5487,4,32,0,242.5,102,4
5488,4,32,0,247.2,115,6
5489,4,32,0,251.4,115,12
5490,4,32,0,260.3,111,15
5491,4,32,0,267.4,111,10
5492,4,32,0,271.4,108,13
5493,4,32,0,282.7,126,4
5494,4,32,0,286.6,109,10
5495,4,32,0,293.0,111,9
5496,4,32,0,301.9,115,11
5497,4,32,0,308.3,108,8
5498,4,32,0,312.6,100,12
5499,4,32,0,318.5,104,8
5500,4,32,0,322.7,104,11
5501,4,32,0,325.2,106,10
5502,4,32,0,328.6,113,6
5503,4,32,0,336.6,104,11
5504,4,32,0,339.8,111,8
5505,4,32,0,346.0,106,8
5506,4,32,0,353.5,104,18
5507,4,32,0,355.9,104,16
5508,4,32,0,359.0,100,12
5509,4,32,0,364.0,100,7
5510,4,32,0,367.6,108,15
5511,4,32,0,369.6,97,16
5512,4,32,0,373.6,82,3
5513,4,32,1,0.5,82,12
5514,4,32,1,1.7,90,16
5515,4,32,1,2.9,95,18
5516,4,32,1,6.1,104,23
5517,4,32,1,9.9,97,8
5518,4,32,1,9.9,129,6
5519,4,32,1,14.7,97,11
5520,4,32,1,15.5,100,11
5521,4,32,1,16.3,95,6
5522,4,32,1,18.2,93,10
5523,4,32,1,20.6,100,11
5524,4,32,1,24.8,100,35
5525,4,32,1,26.4,100,17
5526,4,32,1,29.3,100,22
5527,4,32,1,30.5,99,4
5528,4,32,1,30.5,97,5
5529,4,32,1,33.4,97,5
5530,4,32,1,33.9,97,40
5531,4,32,1,33.9,99,10
5532,4,32,1,37.6,97,20
5533,4,32,1,41.3,100,21
5534,4,32,1,44.7,100,11
5535,4,32,1,46.7,97,19
5536,4,32,1,49.2,100,17
5537,4,32,1,51.1,100,17
5538,4,32,1,53.2,5,2
5539,4,32,1,53.2,97,21
5540,4,32,1,55.7,0,0
5541,4,32,1,57.8,0,0
5542,4,32,1,57.8,0,0
5543,4,32,1,57.9,0,0
5544,4,32,1,57.9,93,14
5545,4,32,1,61.0,100,13
5546,4,32,1,63.3,97,16
5547,4,32,1,66.4,104,13
5548,4,32,1,68.1,93,12
5549,4,32,1,69.9,102,12
5550,4,32,1,75.0,100,12
5551,4,32,1,88.0,104,12
5552,4,32,1,92.8,104,11
5553,4,32,1,95.0,104,15
5554,4,32,1,98.0,100,11
5555,4,32,1,104.5,102,10
5556,4,32,1,112.3,102,12
5557,4,32,1,129.2,108,9
5558,4,32,1,138.9,102,10
5559,4,32,1,146.5,104,13
5560,4,32,1,157.2,108,11
5561,4,32,1,162.1,111,14
5562,4,32,1,166.4,113,18
5563,4,32,1,169.9,108,16
5564,4,32,1,177.4,111,12
5565,4,32,1,180.2,104,7
5566,4,32,1,183.9,104,20
5567,4,32,1,190.6,104,17
5568,4,32,1,196.0,104,13
5569,4,32,1,201.1,111,17
5570,4,32,1,208.9,111,15
5571,4,32,1,215.6,111,7
5572,4,32,1,224.9,104,12
5573,4,32,1,232.2,113,16
5574,4,32,1,239.4,115,15
5575,4,32,1,242.5,118,10
5576,4,32,1,247.2,106,4
5577,4,32,1,251.4,111,11
5578,4,32,1,260.3,109,12
5579,4,32,1,267.4,109,10
5580,4,32,1,271.4,106,6
5581,4,32,1,282.7,100,13
5582,4,32,1,286.6,97,10
5583,4,32,1,293.0,104,11
5584,4,32,1,301.9,104,6
5585,4,32,1,308.3,113,6
5586,4,32,1,312.6,111,11
5587,4,32,1,318.5,109,14
5588,4,32,1,322.7,111,13
5589,4,32,1,325.2,111,11
5590,4,32,1,328.6,111,12
5591,4,32,1,336.6,115,15
5592,4,32,1,339.8,104,10
5593,4,32,1,346.0,111,9
5594,4,32,1,353.5,104,19
5595,4,32,1,356.1,104,17
5596,4,32,1,359.0,104,17
5597,4,32,1,364.0,109,20
5598,4,32,1,367.6,104,22
5599,4,32,1,368.6,0,0
5600,4,33,0,1.7,97,9
5601,4,33,0,2.9,90,8
5602,4,33,0,6.1,95,8
5603,4,33,0,9.9,97,22
5604,4,33,0,14.7,93,19
5605,4,33,0,15.5,97,38
5606,4,33,0,17.4,115,5
5607,4,33,0,20.0,90,4
5608,4,33,0,20.8,104,15
5609,4,33,0,21.3,97,21
5610,4,33,0,23.3,91,12
5611,4,33,0,25.6,93,37
5612,4,33,0,27.1,104,15
5613,4,33,0,29.3,97,24
5614,4,33,0,33.3,102,4
5615,4,33,0,34.0,100,15
5616,4,33,0,34.0,106,6
5617,4,33,0,37.6,97,35
5618,4,33,0,41.3,104,27
5619,4,33,0,44.7,100,11
5620,4,33,0,44.7,104,6
5621,4,33,0,46.7,95,12
5622,4,33,0,49.2,100,15
5623,4,33,0,51.1,106,18
5624,4,33,0,53.2,100,18
5625,4,33,0,55.7,104,26
5626,4,33,0,55.7,43,2
5627,4,33,0,57.9,118,3
5628,4,33,0,58.4,104,7
5629,4,33,0,60.8,109,6
5630,4,33,0,60.8,100,12
5631,4,33,0,63.3,0,0
5632,4,33,0,63.3,0,0
5633,4,33,0,66.4,97,10
5634,4,33,0,68.1,91,16
5635,4,33,0,69.9,79,9
5636,4,33,0,75.0,97,14
5637,4,33,0,75.0,100,11
5638,4,33,0,88.0,99,20
5639,4,33,0,92.8,104,21
5640,4,33,0,95.6,104,16
5641,4,33,0,97.9,104,15
5642,4,33,0,104.5,104,15
5643,4,33,0,112.3,115,11
5644,4,33,0,129.2,108,21
5645,4,33,0,138.9,106,8
5646,4,33,0,146.5,104,14
5647,4,33,0,157.2,106,16
5648,4,33,0,162.1,111,13
5649,4,33,0,166.4,108,21
5650,4,33,0,169.9,108,22
5651,4,33,0,177.4,108,17
5652,4,33,0,180.2,109,10
5653,4,33,0,183.9,106,14
5654,4,33,0,190.6,108,11
5655,4,33,0,196.0,111,16
5656,4,33,0,201.1,115,21
5657,4,33,0,208.9,111,20
5658,4,33,0,215.6,115,11
5659,4,33,0,224.9,115,15
5660,4,33,0,232.2,108,13
5661,4,33,0,239.4,100,8
5662,4,33,0,242.5,115,10
5663,4,33,0,247.2,118,11
5664,4,33,0,251.4,109,12
5665,4,33,0,260.3,115,12
5666,4,33,0,267.4,108,7
5667,4,33,0,271.4,104,6
5668,4,33,0,282.7,111,9
5669,4,33,0,286.6,115,11
5670,4,33,0,293.0,117,8
5671,4,33,0,301.9,108,6
5672,4,33,0,308.3,104,7
5673,4,33,0,312.6,100,8
5674,4,33,0,318.5,108,11
5675,4,33,0,322.7,111,11
5676,4,33,0,325.2,108,10
5677,4,33,0,328.6,104,11
5678,4,33,0,336.6,104,5
5679,4,33,0,339.8,108,15
5680,4,33,0,346.0,104,17
5681,4,33,0,353.5,104,13
5682,4,33,0,355.9,97,10
5683,4,33,0,359.0,97,12
5684,4,33,0,364.0,97,13
5685,4,33,0,367.6,104,11
5686,4,33,0,369.6,108,9
5687,4,33,0,373.6,0,0
5688,4,33,1,0.5,90,12
5689,4,33,1,1.7,90,13
5690,4,33,1,2.9,93,16
5691,4,33,1,6.1,93,19
5692,4,33,1,9.9,100,14
5693,4,33,1,9.9,109,4
5694,4,33,1,14.7,108,21
5695,4,33,1,15.5,108,15
5696,4,33,1,16.3,108,10
5697,4,33,1,18.2,97,5
5698,4,33,1,20.6,100,12
5699,4,33,1,24.8,100,21
5700,4,33,1,26.4,100,19
5701,4,33,1,29.3,99,22
5702,4,33,1,30.5,100,6
5703,4,33,1,30.5,99,4
5704,4,33,1,33.4,97,6
5705,4,33,1,33.9,97,32
5706,4,33,1,33.9,99,10
5707,4,33,1,37.6,97,23
5708,4,33,1,41.3,100,27
5709,4,33,1,44.7,100,8
5710,4,33,1,46.7,104,22
5711,4,33,1,49.2,100,22
5712,4,33,1,51.1,93,9
5713,4,33,1,53.2,7,2
5714,4,33,1,53.2,97,19
5715,4,33,1,55.7,0,0
5716,4,33,1,57.8,0,0
5717,4,33,1,57.8,0,0
5718,4,33,1,57.9,0,0
5719,4,33,1,57.9,91,16
5720,4,33,1,61.0,104,7
5721,4,33,1,63.3,97,6
5722,4,33,1,66.4,102,18
5723,4,33,1,68.1,93,14
5724,4,33,1,69.9,104,16
5725,4,33,1,75.0,104,12
5726,4,33,1,88.0,97,17
5727,4,33,1,92.8,100,11
5728,4,33,1,95.0,97,8
5729,4,33,1,98.0,104,7
5730,4,33,1,104.5,104,7
5731,4,33,1,112.3,104,7
5732,4,33,1,129.2,109,10
5733,4,33,1,138.9,108,10
5734,4,33,1,146.5,100,10
5735,4,33,1,157.2,109,8
5736,4,33,1,162.1,111,9
5737,4,33,1,166.4,104,8
5738,4,33,1,169.9,111,17
5739,4,33,1,177.4,111,17
5740,4,33,1,180.2,108,15
5741,4,33,1,183.9,104,5
5742,4,33,1,190.6,106,10
5743,4,33,1,196.0,109,16
5744,4,33,1,201.1,108,15
5745,4,33,1,208.9,111,11
5746,4,33,1,215.6,108,12
5747,4,33,1,224.9,109,8
5748,4,33,1,232.2,109,10
5749,4,33,1,239.4,109,10
5750,4,33,1,242.5,111,13
5751,4,33,1,247.2,111,18
5752,4,33,1,251.4,102,4
5753,4,33,1,260.3,115,3
5754,4,33,1,267.4,109,8
5755,4,33,1,271.4,113,8
5756,4,33,1,282.7,111,8
5757,4,33,1,286.6,106,8
5758,4,33,1,293.0,106,10
5759,4,33,1,301.9,109,8
5760,4,33,1,308.3,108,9
5761,4,33,1,312.6,111,7
5762,4,33,1,318.5,115,8
5763,4,33,1,322.7,115,11
5764,4,33,1,325.2,108,11
5765,4,33,1,328.6,108,15
5766,4,33,1,336.6,115,24
5767,4,33,1,339.8,111,14
5768,4,33,1,346.0,108,8
5769,4,33,1,353.5,104,7
5770,4,33,1,356.1,100,8
5771,4,33,1,359.0,100,19
5772,4,33,1,364.0,106,16
5773,4,33,1,367.6,100,15
5774,4,33,1,368.6,84,2
5775,4,34,0,1.7,97,7
5776,4,34,0,2.9,90,13
5777,4,34,0,6.1,95,20
5778,4,34,0,9.9,97,25
5779,4,34,0,14.7,97,13
5780,4,34,0,15.5,100,17
5781,4,34,0,17.4,73,2
5782,4,34,0,20.0,99,6
5783,4,34,0,20.8,104,9
5784,4,34,0,21.3,99,16
5785,4,34,0,23.3,97,10
5786,4,34,0,25.6,100,24
5787,4,34,0,27.1,104,11
5788,4,34,0,29.3,93,18
5789,4,34,0,33.3,97,7
5790,4,34,0,34.0,104,19
5791,4,34,0,34.0,100,7
5792,4,34,0,37.6,99,28
5793,4,34,0,41.3,100,12
5794,4,34,0,44.7,104,11
5795,4,34,0,44.7,100,6
5796,4,34,0,46.7,97,15
5797,4,34,0,49.2,100,20
5798,4,34,0,51.1,104,19
5799,4,34,0,53.2,100,13
5800,4,34,0,55.7,104,19
5801,4,34,0,55.7,16,4
5802,4,34,0,57.9,104,7
5803,4,34,0,58.4,97,7
5804,4,34,0,60.8,97,7
5805,4,34,0,60.8,100,3
5806,4,34,0,63.3,0,0
5807,4,34,0,63.3,0,0
5808,4,34,0,66.4,97,12
5809,4,34,0,68.1,79,13
5810,4,34,0,69.9,81,10
5811,4,34,0,75.0,91,8
5812,4,34,0,75.0,97,11
5813,4,34,0,88.0,104,21
5814,4,34,0,92.8,100,24
5815,4,34,0,95.6,109,10
5816,4,34,0,97.9,111,11
5817,4,34,0,104.5,108,11
5818,4,34,0,112.3,106,18
5819,4,34,0,129.2,111,11
5820,4,34,0,138.9,104,12
5821,4,34,0,146.5,108,16
5822,4,34,0,157.2,104,15
5823,4,34,0,162.1,111,18
5824,4,34,0,166.4,111,15
5825,4,34,0,169.9,111,15
5826,4,34,0,177.4,108,12
5827,4,34,0,180.2,118,7
5828,4,34,0,183.9,115,12
5829,4,34,0,190.6,108,19
5830,4,34,0,196.0,115,17
5831,4,34,0,201.1,117,12
5832,4,34,0,208.9,115,14
5833,4,34,0,215.6,111,17
5834,4,34,0,224.9,108,12
5835,4,34,0,232.2,111,5
5836,4,34,0,239.4,111,9
5837,4,34,0,242.5,106,10
5838,4,34,0,247.2,111,11
5839,4,34,0,251.4,115,9
5840,4,34,0,260.3,115,7
5841,4,34,0,267.4,108,6
5842,4,34,0,271.4,115,13
5843,4,34,0,282.7,115,15
5844,4,34,0,286.6,111,5
5845,4,34,0,293.0,113,8
5846,4,34,0,301.9,104,10
5847,4,34,0,308.3,104,5
5848,4,34,0,312.6,111,11
5849,4,34,0,318.5,111,12
5850,4,34,0,322.7,113,10
5851,4,34,0,325.2,108,11
5852,4,34,0,328.6,104,7
5853,4,34,0,336.6,104,15
5854,4,34,0,339.8,111,10
5855,4,34,0,346.0,104,9
5856,4,34,0,353.5,108,8
5857,4,34,0,355.9,93,13
5858,4,34,0,359.0,111,11
5859,4,34,0,364.0,104,12
5860,4,34,0,367.6,104,7
5861,4,34,0,369.6,91,6
5862,4,34,0,373.6,100,1
5863,4,34,1,0.5,97,13
5864,4,34,1,1.7,97,12
5865,4,34,1,2.9,93,8
5866,4,34,1,6.1,97,19
5867,4,34,1,9.9,93,10
5868,4,34,1,9.9,108,5
5869,4,34,1,14.7,99,12
5870,4,34,1,15.5,95,12
5871,4,34,1,16.3,100,10
5872,4,34,1,18.2,97,14
5873,4,34,1,20.6,100,13
5874,4,34,1,24.8,93,46
5875,4,34,1,26.4,100,26
5876,4,34,1,29.3,100,17
5877,4,34,1,30.5,97,5
5878,4,34,1,30.5,97,8
5879,4,34,1,33.4,90,3
5880,4,34,1,33.9,100,28
5881,4,34,1,33.9,104,13
5882,4,34,1,37.6,100,14
5883,4,34,1,41.3,100,17
5884,4,34,1,44.7,93,7
5885,4,34,1,46.7,104,20
5886,4,34,1,49.2,104,23
5887,4,34,1,51.1,100,19
5888,4,34,1,53.2,7,2
5889,4,34,1,53.2,97,23
5890,4,34,1,55.7,0,0
5891,4,34,1,57.8,0,0
5892,4,34,1,57.8,0,0
5893,4,34,1,57.9,0,0
5894,4,34,1,57.9,91,8
5895,4,34,1,61.0,100,8
5896,4,34,1,63.3,100,16
5897,4,34,1,66.4,97,16
5898,4,34,1,68.1,93,7
5899,4,34,1,69.9,99,10
5900,4,34,1,75.0,104,23
5901,4,34,1,88.0,104,19
5902,4,34,1,92.8,104,11
5903,4,34,1,95.0,104,13
5904,4,34,1,98.0,100,13
5905,4,34,1,104.5,104,11
5906,4,34,1,112.3,100,12
5907,4,34,1,129.2,100,9
5908,4,34,1,138.9,100,11
5909,4,34,1,146.5,108,11
5910,4,34,1,157.2,104,13
5911,4,34,1,162.1,99,6
5912,4,34,1,166.4,115,11
5913,4,34,1,169.9,104,13
5914,4,34,1,177.4,108,5
5915,4,34,1,180.2,113,8
5916,4,34,1,183.9,108,16
5917,4,34,1,190.6,113,12
5918,4,34,1,196.0,106,8
5919,4,34,1,201.1,104,14
5920,4,34,1,208.9,104,15
5921,4,34,1,215.6,106,8
5922,4,34,1,224.9,104,12
5923,4,34,1,232.2,111,13
5924,4,34,1,239.4,118,11
5925,4,34,1,242.5,113,8
5926,4,34,1,247.2,104,9
5927,4,34,1,251.4,115,13
5928,4,34,1,260.3,118,6
5929,4,34,1,267.4,104,2
5930,4,34,1,271.4,111,10
5931,4,34,1,282.7,115,8
5932,4,34,1,286.6,111,9
5933,4,34,1,293.0,108,9
5934,4,34,1,301.9,108,10
5935,4,34,1,308.3,111,9
5936,4,34,1,312.6,108,10
5937,4,34,1,318.5,108,11
5938,4,34,1,322.7,108,11
5939,4,34,1,325.2,106,4
5940,4,34,1,328.6,111,9
5941,4,34,1,336.6,115,7
5942,4,34,1,339.8,111,17
5943,4,34,1,346.0,111,16
5944,4,34,1,353.5,100,18
5945,4,34,1,356.1,108,15
5946,4,34,1,359.0,106,10
5947,4,34,1,364.0,115,4
5948,4,34,1,367.6,104,6
5949,4,34,1,368.6,0,0
5950,4,35,0,1.7,97,15
5951,4,35,0,2.9,90,14
5952,4,35,0,6.1,100,13
5953,4,35,0,9.9,97,21
5954,4,35,0,14.7,100,11
5955,4,35,0,15.5,97,22
5956,4,35,0,17.4,117,6
5957,4,35,0,20.0,97,7
5958,4,35,0,20.8,100,11
5959,4,35,0,21.3,97,11
5960,4,35,0,23.3,99,16
5961,4,35,0,25.6,97,26
5962,4,35,0,27.1,100,12
5963,4,35,0,29.3,100,19
5964,4,35,0,33.3,102,4
5965,4,35,0,34.0,97,17
5966,4,35,0,34.0,102,8
5967,4,35,0,37.6,97,34
5968,4,35,0,41.3,100,17
5969,4,35,0,44.7,104,12
5970,4,35,0,44.7,102,2
5971,4,35,0,46.7,100,20
5972,4,35,0,49.2,100,20
5973,4,35,0,51.1,104,21
5974,4,35,0,53.2,100,21
5975,4,35,0,55.7,100,27
5976,4,35,0,55.7,45,10
5977,4,35,0,57.9,97,2
5978,4,35,0,58.4,99,4
5979,4,35,0,60.8,100,7
5980,4,35,0,60.8,93,9
5981,4,35,0,63.3,0,0
5982,4,35,0,63.3,0,0
5983,4,35,0,66.4,97,7
5984,4,35,0,68.1,82,14
5985,4,35,0,69.9,90,9
5986,4,35,0,75.0,106,14
5987,4,35,0,75.0,100,15
5988,4,35,0,88.0,104,16
5989,4,35,0,92.8,104,21
5990,4,35,0,95.6,104,15
5991,4,35,0,97.9,104,14
5992,4,35,0,104.5,104,12
5993,4,35,0,112.3,106,10
5994,4,35,0,129.2,104,9
5995,4,35,0,138.9,108,12
5996,4,35,0,146.5,106,16
5997,4,35,0,157.2,111,17
5998,4,35,0,162.1,111,13
5999,4,35,0,166.4,108,21
6000,4,35,0,169.9,106,26
6001,4,35,0,177.4,104,14
6002,4,35,0,180.2,111,15
6003,4,35,0,183.9,115,17
6004,4,35,0,190.6,108,15
6005,4,35,0,196.0,108,15
6006,4,35,0,201.1,113,18
6007,4,35,0,208.9,108,17
6008,4,35,0,215.6,104,11
6009,4,35,0,224.9,115,7
6010,4,35,0,232.2,115,8
6011,4,35,0,239.4,104,11
6012,4,35,0,242.5,118,9
6013,4,35,0,247.2,111,7
6014,4,35,0,251.4,108,11
6015,4,35,0,260.3,109,8
6016,4,35,0,267.4,104,12
6017,4,35,0,271.4,108,9
6018,4,35,0,282.7,118,4
6019,4,35,0,286.6,111,7
6020,4,35,0,293.0,108,5
6021,4,35,0,301.9,111,6
6022,4,35,0,308.3,111,9
6023,4,35,0,312.6,100,10
6024,4,35,0,318.5,104,12
6025,4,35,0,322.7,108,11
6026,4,35,0,325.2,100,15
6027,4,35,0,328.6,97,9
6028,4,35,0,336.6,104,5
6029,4,35,0,339.8,102,10
6030,4,35,0,346.0,113,10
6031,4,35,0,353.5,108,11
6032,4,35,0,355.9,113,10
6033,4,35,0,359.0,104,11
6034,4,35,0,364.0,97,15
6035,4,35,0,367.6,97,9
6036,4,35,0,369.6,100,12
6037,4,35,0,373.6,99,2
6038,4,35,1,0.5,93,13
6039,4,35,1,1.7,93,13
6040,4,35,1,2.9,97,20
6041,4,35,1,6.1,100,15
6042,4,35,1,9.9,93,10
6043,4,35,1,9.9,117,2
6044,4,35,1,14.7,97,25
6045,4,35,1,15.5,93,13
6046,4,35,1,16.3,100,3
6047,4,35,1,18.2,93,10
6048,4,35,1,20.6,104,14
6049,4,35,1,24.8,104,28
6050,4,35,1,26.4,104,21
6051,4,35,1,29.3,99,24
6052,4,35,1,30.5,108,5
6053,4,35,1,30.5,102,8
6054,4,35,1,33.4,99,8
6055,4,35,1,33.9,100,38
6056,4,35,1,33.9,93,9
6057,4,35,1,37.6,97,19
6058,4,35,1,41.3,100,15
6059,4,35,1,44.7,109,10
6060,4,35,1,46.7,100,20
6061,4,35,1,49.2,100,17
6062,4,35,1,51.1,95,16
6063,4,35,1,53.2,3,3
6064,4,35,1,53.2,95,26
6065,4,35,1,55.7,0,0
6066,4,35,1,57.8,0,0
6067,4,35,1,57.8,0,0
6068,4,35,1,57.9,0,0
6069,4,35,1,57.9,97,11
6070,4,35,1,61.0,100,5
6071,4,35,1,63.3,97,8
6072,4,35,1,66.4,104,12
6073,4,35,1,68.1,100,9
6074,4,35,1,69.9,108,12
6075,4,35,1,75.0,100,19
6076,4,35,1,88.0,104,20
6077,4,35,1,92.8,104,21
6078,4,35,1,95.0,102,14
6079,4,35,1,98.0,104,8
6080,4,35,1,104.5,100,9
6081,4,35,1,112.3,104,7
6082,4,35,1,129.2,102,10
6083,4,35,1,138.9,102,8
6084,4,35,1,146.5,108,9
6085,4,35,1,157.2,109,8
6086,4,35,1,162.1,111,14
6087,4,35,1,166.4,108,20
6088,4,35,1,169.9,100,7
6089,4,35,1,177.4,115,7
6090,4,35,1,180.2,117,6
6091,4,35,1,183.9,104,9
6092,4,35,1,190.6,106,10
6093,4,35,1,196.0,115,17
6094,4,35,1,201.1,111,8
6095,4,35,1,208.9,106,8
6096,4,35,1,215.6,102,12
6097,4,35,1,224.9,102,10
6098,4,35,1,232.2,109,16
6099,4,35,1,239.4,108,15
6100,4,35,1,242.5,115,13
6101,4,35,1,247.2,111,11
6102,4,35,1,251.4,108,7
6103,4,35,1,260.3,115,9
6104,4,35,1,267.4,115,13
6105,4,35,1,271.4,120,2
6106,4,35,1,282.7,106,4
6107,4,35,1,286.6,115,5
6108,4,35,1,293.0,111,10
6109,4,35,1,301.9,111,14
6110,4,35,1,308.3,108,13
6111,4,35,1,312.6,106,10
6112,4,35,1,318.5,109,10
6113,4,35,1,322.7,108,9
6114,4,35,1,325.2,108,9
6115,4,35,1,328.6,104,7
6116,4,35,1,336.6,115,9
6117,4,35,1,339.8,111,9
6118,4,35,1,346.0,104,8
6119,4,35,1,353.5,109,14
6120,4,35,1,356.1,104,17
6121,4,35,1,359.0,97,18
6122,4,35,1,364.0,108,17
6123,4,35,1,367.6,100,14
6124,4,35,1,368.6,0,0
6125,4,36,0,1.7,95,10
6126,4,36,0,2.9,97,12
6127,4,36,0,6.1,97,14
6128,4,36,0,9.9,97,16
6129,4,36,0,14.7,95,10
6130,4,36,0,15.5,100,22
6131,4,36,0,17.4,102,4
6132,4,36,0,20.0,97,5
6133,4,36,0,20.8,100,11
6134,4,36,0,21.3,99,16
6135,4,36,0,23.3,99,10
6136,4,36,0,25.6,97,29
6137,4,36,0,27.1,97,10
6138,4,36,0,29.3,97,25
6139,4,36,0,33.3,100,4
6140,4,36,0,34.0,97,23
6141,4,36,0,34.0,113,2
6142,4,36,0,37.6,97,33
6143,4,36,0,41.3,104,22
6144,4,36,0,44.7,93,5
6145,4,36,0,44.7,100,2
6146,4,36,0,46.7,97,23
6147,4,36,0,49.2,99,14
6148,4,36,0,51.1,108,13
6149,4,36,0,53.2,100,16
6150,4,36,0,55.7,104,21
6151,4,36,0,55.7,46,5
6152,4,36,0,57.9,93,1
6153,4,36,0,58.4,95,4
6154,4,36,0,60.8,104,5
6155,4,36,0,60.8,104,9
6156,4,36,0,63.3,0,0
6157,4,36,0,63.3,0,0
6158,4,36,0,66.4,90,8
6159,4,36,0,68.1,86,9
6160,4,36,0,69.9,90,5
6161,4,36,0,75.0,108,9
6162,4,36,0,75.0,104,11
6163,4,36,0,88.0,102,22
6164,4,36,0,92.8,104,19
6165,4,36,0,95.6,104,11
6166,4,36,0,97.9,106,12
6167,4,36,0,104.5,97,11
6168,4,36,0,112.3,100,7
6169,4,36,0,129.2,104,13
6170,4,36,0,138.9,111,11
6171,4,36,0,146.5,111,19
6172,4,36,0,157.2,111,12
6173,4,36,0,162.1,108,31
6174,4,36,0,166.4,108,14
6175,4,36,0,169.9,111,21
6176,4,36,0,177.4,106,20
6177,4,36,0,180.2,115,8
6178,4,36,0,183.9,104,12
6179,4,36,0,190.6,108,16
6180,4,36,0,196.0,108,19
6181,4,36,0,201.1,111,13
6182,4,36,0,208.9,111,12
6183,4,36,0,215.6,115,10
6184,4,36,0,224.9,115,7
6185,4,36,0,232.2,104,9
6186,4,36,0,239.4,111,7
6187,4,36,0,242.5,115,9
6188,4,36,0,247.2,113,8
6189,4,36,0,251.4,111,16
6190,4,36,0,260.3,109,18
6191,4,36,0,267.4,111,6
6192,4,36,0,271.4,108,9
6193,4,36,0,282.7,115,6
6194,4,36,0,286.6,100,7
6195,4,36,0,293.0,111,9
6196,4,36,0,301.9,115,10
6197,4,36,0,308.3,100,11
6198,4,36,0,312.6,102,10
6199,4,36,0,318.5,104,14
6200,4,36,0,322.7,106,10
6201,4,36,0,325.2,108,5
6202,4,36,0,328.6,104,5
6203,4,36,0,336.6,109,6
6204,4,36,0,339.8,111,11
6205,4,36,0,346.0,100,10
6206,4,36,0,353.5,108,9
6207,4,36,0,355.9,100,15
6208,4,36,0,359.0,99,14
6209,4,36,0,364.0,104,22
6210,4,36,0,367.6,108,14
6211,4,36,0,369.6,93,12
6212,4,36,0,373.6,0,0
6213,4,36,1,0.5,93,13
6214,4,36,1,1.7,93,19
6215,4,36,1,2.9,93,21
6216,4,36,1,6.1,104,18
6217,4,36,1,9.9,97,13
6218,4,36,1,9.9,108,3
6219,4,36,1,14.7,102,16
6220,4,36,1,15.5,97,15
6221,4,36,1,16.3,95,6
6222,4,36,1,18.2,93,11
6223,4,36,1,20.6,100,12
6224,4,36,1,24.8,104,31
6225,4,36,1,26.4,100,27
6226,4,36,1,29.3,102,20
6227,4,36,1,30.5,106,10
6228,4,36,1,30.5,102,4
6229,4,36,1,33.4,97,9
6230,4,36,1,33.9,100,37
6231,4,36,1,33.9,97,11
6232,4,36,1,37.6,97,30
6233,4,36,1,41.3,102,26
6234,4,36,1,44.7,100,5
6235,4,36,1,46.7,104,13
6236,4,36,1,49.2,104,14
6237,4,36,1,51.1,100,15
6238,4,36,1,53.2,3,2
6239,4,36,1,53.2,95,20
6240,4,36,1,55.7,0,0
6241,4,36,1,57.8,0,0
6242,4,36,1,57.8,0,0
6243,4,36,1,57.9,0,0
6244,4,36,1,57.9,97,13
6245,4,36,1,61.0,122,5
6246,4,36,1,63.3,97,13
6247,4,36,1,66.4,99,12
6248,4,36,1,68.1,93,10
6249,4,36,1,69.9,108,10
6250,4,36,1,75.0,97,14
6251,4,36,1,88.0,102,12
6252,4,36,1,92.8,100,10
6253,4,36,1,95.0,100,16
6254,4,36,1,98.0,108,11
6255,4,36,1,104.5,104,9
6256,4,36,1,112.3,104,12
6257,4,36,1,129.2,104,7
6258,4,36,1,138.9,102,12
6259,4,36,1,146.5,104,11
6260,4,36,1,157.2,108,14
6261,4,36,1,162.1,109,8
6262,4,36,1,166.4,109,8
6263,4,36,1,169.9,108,17
6264,4,36,1,177.4,108,11
6265,4,36,1,180.2,111,9
6266,4,36,1,183.9,104,5
6267,4,36,1,190.6,111,5
6268,4,36,1,196.0,106,10
6269,4,36,1,201.1,115,15
6270,4,36,1,208.9,115,11
6271,4,36,1,215.6,109,8
6272,4,36,1,224.9,104,11
6273,4,36,1,232.2,108,8
6274,4,36,1,239.4,104,10
6275,4,36,1,242.5,102,12
